PARTICIPANT ID,PRESENT2015,EVENT DISTANCE,AGE CATAGORY,SEX CATAGORY,TIME
6970,,,,,
6971,1,21,30,1,01:48:14
6972,,,,,
6973,,,,,
6974,,,,,
6975,,,,,
6976,1,21,35,0,03:36:54
6977,,,,,
6978,,,,,
6979,,,,,
6980,1,21,35,0,02:12:07
6981,,,,,
6982,1,21,25,1,01:35:32
6983,,,,,
6984,1,42,25,0,05:03:41
6985,,,,,
6986,1,42,40,1,03:19:06
6987,,,,,
6988,,,,,
6989,1,42,25,1,06:13:40
6990,1,42,30,1,06:07:10
6991,1,21,25,1,01:36:00
6992,,,,,
6993,,,,,
6994,1,21,18,0,02:23:14
6995,,,,,
6996,1,42,25,0,03:26:30
6997,,,,,
6998,,,,,
6999,1,21,25,1,02:11:24
7000,1,42,30,1,06:27:32
7001,1,42,35,1,03:38:47
7002,1,42,45,1,04:57:50
7003,,,,,
7004,,,,,
7005,,,,,
7006,1,42,40,0,05:34:32
7007,,,,,
7008,1,42,30,1,04:28:27
7009,,,,,
7010,,,,,
7011,,,,,
7012,,,,,
7013,1,21,45,0,02:22:02
7014,,,,,
7015,1,42,25,1,04:24:00
7016,,,,,
7017,,,,,
7018,1,42,55,1,05:18:04
7019,1,42,35,0,06:50:24
7020,,,,,
7021,1,21,40,1,02:06:24
7022,1,42,40,0,05:42:31
7023,,,,,
7024,,,,,
7025,1,42,40,0,06:20:54
7026,,,,,
7027,1,42,35,0,04:23:35
7028,1,42,35,1,03:40:45
7029,1,10,45,1,01:06:58
7030,1,42,45,1,04:08:30
7031,,,,,
7032,,,,,
7033,,,,,
7034,1,21,40,1,02:24:44
7035,,,,,
7036,1,21,35,1,02:08:58
7037,1,10,30,1,01:01:17
7038,1,42,50,1,05:24:59
7039,1,42,45,1,03:43:41
7040,,,,,
7041,,,,,
7042,,,,,
7043,,,,,
7044,1,42,25,1,04:03:35
7045,,,,,
7046,,,,,
7047,,,,,
7048,,,,,
7049,,,,,
7050,1,42,40,1,04:40:52
7051,,,,,
7052,1,21,25,1,01:45:18
7053,,,,,
7054,1,42,30,0,04:09:35
7055,1,21,25,0,03:11:52
7056,1,21,45,1,01:57:59
7057,1,42,18,0,03:47:50
7058,,,,,
7059,1,42,70,1,06:01:25
7060,,,,,
7061,,,,,
7062,1,42,30,1,03:49:47
7063,,,,,
7064,,,,,
7065,,,,,
7066,,,,,
7067,1,10,35,0,01:00:23
7068,,,,,
7069,,,,,
7070,1,42,50,1,-1
7071,,,,,
7072,,,,,
7073,,,,,
7074,1,42,30,1,04:14:58
7075,,,,,
7076,1,21,35,1,01:38:21
7077,,,,,
7078,1,42,45,1,05:34:44
7079,,,,,
7080,,,,,
7081,1,42,45,1,04:16:09
7082,,,,,
7083,,,,,
7084,1,21,40,1,01:45:56
7085,1,21,50,0,01:55:12
7086,,,,,
7087,,,,,
7088,,,,,
7089,,,,,
7090,1,42,30,1,04:35:52
7091,1,42,18,1,04:07:59
7092,1,42,50,1,04:50:46
7093,,,,,
7094,,,,,
7095,1,42,25,1,04:16:13
7096,,,,,
7097,1,42,50,1,03:30:38
7098,,,,,
7099,,,,,
7100,1,21,40,0,03:07:12
7101,,,,,
7102,,,,,
7103,1,10,50,0,01:26:04
7104,,,,,
7105,,,,,
7106,,,,,
7107,1,42,50,1,04:57:45
7108,1,42,25,1,05:14:41
7109,,,,,
7110,1,42,45,0,05:20:18
7111,1,42,40,1,03:10:27
7112,1,21,30,1,02:04:53
7113,1,42,55,1,03:25:17
7114,1,42,35,0,03:22:23
7115,1,42,25,1,06:08:27
7116,,,,,
7117,,,,,
7118,,,,,
7119,,,,,
7120,,,,,
7121,1,42,25,0,05:05:25
7122,,,,,
7123,,,,,
7124,1,42,45,1,04:55:13
7125,,,,,
7126,,,,,
7127,,,,,
7128,1,42,25,1,04:53:09
7129,1,42,40,1,05:10:29
7130,1,42,40,1,04:00:36
7131,,,,,
7132,,,,,
7133,1,42,40,1,05:31:34
7134,,,,,
7135,1,21,55,0,01:52:20
7136,1,21,30,0,03:14:45
7137,1,42,50,1,04:40:10
7138,1,21,18,1,02:06:59
7139,1,42,35,1,03:52:03
7140,,,,,
7141,1,1,4,1,00:08:52
7142,,,,,
7143,1,42,35,1,05:07:02
7144,1,42,45,1,05:27:04
7145,1,42,45,1,-1
7146,1,42,55,1,03:58:57
7147,,,,,
7148,,,,,
7149,1,42,30,1,03:21:48
7150,,,,,
7151,,,,,
7152,,,,,
7153,,,,,
7154,,,,,
7155,1,21,45,1,02:09:52
7156,,,,,
7157,1,21,40,0,03:42:45
7158,1,42,35,1,06:21:48
7159,,,,,
7160,1,42,35,0,04:56:10
7161,1,42,45,1,03:32:35
7162,,,,,
7163,,,,,
7164,,,,,
7165,1,42,35,0,06:46:04
7166,1,21,45,1,01:52:20
7167,,,,,
7168,1,42,40,1,04:18:54
7169,,,,,
7170,1,42,45,1,06:23:19
7171,1,42,40,1,03:39:03
7172,,,,,
7173,,,,,
7174,,,,,
7175,1,42,50,1,04:41:55
7176,,,,,
7177,1,42,35,0,06:43:42
7178,,,,,
7179,1,42,30,1,03:20:44
7180,,,,,
7181,,,,,
7182,1,42,35,1,04:19:44
7183,1,21,50,1,02:17:14
7184,,,,,
7185,1,42,35,1,05:17:04
7186,,,,,
7187,,,,,
7188,1,42,45,1,02:47:27
7189,,,,,
7190,,,,,
7191,1,42,18,0,05:48:46
7192,,,,,
7193,,,,,
7194,1,42,35,0,04:38:23
7195,,,,,
7196,1,42,18,1,04:38:29
7197,,,,,
7198,1,42,40,1,03:11:57
7199,,,,,
7200,,,,,
7201,,,,,
7202,1,10,55,1,01:11:18
7203,,,,,
7204,1,42,35,0,05:02:16
7205,1,42,45,1,04:22:23
7206,1,21,25,0,02:16:10
7207,1,21,18,1,02:34:14
7208,,,,,
7209,,,,,
7210,1,42,50,1,04:23:45
7211,1,42,45,1,04:06:40
7212,1,42,50,1,04:44:49
7213,1,42,45,0,03:17:19
7214,,,,,
7215,,,,,
7216,1,21,60,1,02:02:37
7217,,,,,
7218,1,42,30,1,05:02:02
7219,,,,,
7220,1,10,45,1,00:53:33
7221,1,42,18,1,04:36:35
7222,1,21,35,1,01:42:21
7223,1,21,30,0,02:37:46
7224,,,,,
7225,,,,,
7226,,,,,
7227,1,42,45,1,05:15:18
7228,1,42,30,1,05:02:15
7229,,,,,
7230,,,,,
7231,1,42,50,0,06:43:04
7232,,,,,
7233,1,42,40,1,04:51:40
7234,,,,,
7235,,,,,
7236,,,,,
7237,,,,,
7238,,,,,
7239,,,,,
7240,,,,,
7241,1,21,50,1,02:02:42
7242,,,,,
7243,,,,,
7244,,,,,
7245,,,,,
7246,,,,,
7247,,,,,
7248,,,,,
7249,,,,,
7250,,,,,
7251,,,,,
7252,1,21,40,1,01:32:41
7253,1,42,35,1,05:46:13
7254,1,21,25,1,01:53:55
7255,1,21,45,1,01:54:49
7256,,,,,
7257,,,,,
7258,1,10,35,0,01:22:13
7259,,,,,
7260,,,,,
7261,1,42,50,1,03:28:19
7262,1,42,50,1,03:58:56
7263,,,,,
7264,,,,,
7265,1,42,55,1,04:17:08
7266,1,21,50,1,02:45:57
7267,1,42,55,1,05:26:08
7268,,,,,
7269,1,21,35,1,01:54:31
7270,,,,,
7271,,,,,
7272,,,,,
7273,,,,,
7274,1,42,25,1,03:21:33
7275,,,,,
7276,1,21,45,1,03:49:30
7277,,,,,
7278,,,,,
7279,,,,,
7280,1,42,40,0,05:15:41
7281,,,,,
7282,1,42,35,0,04:53:55
7283,,,,,
7284,,,,,
7285,,,,,
7286,,,,,
7287,,,,,
7288,,,,,
7289,,,,,
7290,,,,,
7291,,,,,
7292,,,,,
7293,,,,,
7294,,,,,
7295,,,,,
7296,1,42,18,0,04:41:57
7297,,,,,
7298,1,21,25,1,01:36:03
7299,1,42,30,1,05:25:13
7300,1,42,30,0,03:58:39
7301,,,,,
7302,1,21,30,1,01:33:22
7303,,,,,
7304,1,42,40,0,05:24:16
7305,1,42,35,1,04:06:43
7306,,,,,
7307,,,,,
7308,1,21,40,0,02:11:04
7309,1,42,45,1,02:41:25
7310,,,,,
7311,1,21,30,0,03:34:20
7312,1,42,18,1,04:53:15
7313,,,,,
7314,1,42,35,0,04:26:00
7315,,,,,
7316,1,21,40,1,01:40:54
7317,,,,,
7318,1,21,30,1,01:46:55
7319,,,,,
7320,,,,,
7321,,,,,
7322,,,,,
7323,1,21,40,1,01:34:58
7324,1,42,18,0,05:42:05
7325,1,42,40,0,06:13:58
7326,,,,,
7327,1,42,50,0,06:28:36
7328,,,,,
7329,1,42,50,0,04:46:48
7330,1,42,30,0,04:51:05
7331,,,,,
7332,1,42,45,0,05:28:29
7333,,,,,
7334,1,42,30,1,03:28:17
7335,1,42,40,1,06:39:09
7336,1,42,35,1,03:23:25
7337,1,42,35,1,04:26:21
7338,1,21,45,1,03:28:12
7339,,,,,
7340,,,,,
7341,1,21,30,0,03:02:38
7342,,,,,
7343,,,,,
7344,,,,,
7345,,,,,
7346,1,42,50,1,04:25:57
7347,1,21,25,0,03:00:16
7348,,,,,
7349,1,42,30,1,04:34:46
7350,1,42,25,0,04:06:34
7351,,,,,
7352,1,42,15,1,05:37:54
7353,1,42,25,1,05:38:45
7354,,,,,
7355,,,,,
7356,1,42,18,1,04:57:17
7357,1,21,40,0,02:56:18
7358,,,,,
7359,,,,,
7360,1,21,55,1,01:58:05
7361,,,,,
7362,,,,,
7363,1,42,18,1,-1
7364,1,42,25,0,05:42:47
7365,1,42,40,1,04:53:55
7366,,,,,
7367,1,42,35,1,03:39:00
7368,,,,,
7369,,,,,
7370,,,,,
7371,,,,,
7372,1,10,18,1,01:13:29
7373,1,42,55,1,04:24:31
7374,,,,,
7375,,,,,
7376,,,,,
7377,1,42,25,1,03:45:22
7378,,,,,
7379,,,,,
7380,,,,,
7381,,,,,
7382,,,,,
7383,,,,,
7384,1,42,25,1,04:26:28
7385,1,42,18,0,05:27:23
7386,1,21,25,1,03:04:27
7387,1,21,60,1,02:55:30
7388,,,,,
7389,,,,,
7390,1,42,40,1,04:28:00
7391,1,42,45,0,05:52:20
7392,1,21,50,1,02:12:26
7393,,,,,
7394,1,21,30,1,01:53:03
7395,1,42,50,1,06:17:00
7396,1,42,35,0,04:17:13
7397,1,42,25,1,03:49:33
7398,,,,,
7399,1,42,25,0,05:15:09
7400,,,,,
7401,1,10,35,1,00:50:38
7402,1,42,18,1,-1
7403,1,42,50,0,04:12:51
7404,1,42,35,1,03:09:52
7405,1,42,40,1,04:28:30
7406,1,10,30,1,00:49:42
7407,,,,,
7408,,,,,
7409,,,,,
7410,1,21,25,1,-1
7411,1,21,50,1,02:22:49
7412,,,,,
7413,1,21,50,1,03:09:11
7414,,,,,
7415,1,42,65,1,04:35:21
7416,1,5,18,0,00:54:06
7417,1,42,25,1,04:27:29
7418,,,,,
7419,,,,,
7420,,,,,
7421,1,21,50,1,02:48:09
7422,,,,,
7423,1,42,50,0,04:25:42
7424,1,42,15,1,04:36:57
7425,1,42,35,1,06:01:36
7426,1,21,18,1,01:18:28
7427,,,,,
7428,,,,,
7429,,,,,
7430,1,42,25,1,04:35:49
7431,,,,,
7432,1,42,50,1,04:33:54
7433,,,,,
7434,,,,,
7435,1,42,55,0,05:18:26
7436,,,,,
7437,1,42,30,1,03:58:15
7438,,,,,
7439,,,,,
7440,,,,,
7441,1,42,35,1,05:46:13
7442,,,,,
7443,1,10,50,1,01:01:30
7444,,,,,
7445,1,42,18,0,04:33:57
7446,1,42,15,0,05:18:26
7447,,,,,
7448,,,,,
7449,1,42,25,1,-1
7450,1,21,40,1,02:30:33
7451,1,42,45,1,05:06:30
7452,,,,,
7453,1,21,25,1,02:41:37
7454,1,21,25,1,02:26:32
7455,1,42,40,0,-1
7456,,,,,
7457,,,,,
7458,1,21,35,1,02:28:23
7459,1,21,25,1,02:23:56
7460,,,,,
7461,,,,,
7462,1,42,35,0,03:51:53
7463,,,,,
7464,1,42,30,1,05:49:03
7465,1,42,40,0,04:10:09
7466,1,42,40,1,03:52:19
7467,1,42,35,0,06:45:48
7468,1,42,35,1,03:46:37
7469,,,,,
7470,,,,,
7471,,,,,
7472,,,,,
7473,,,,,
7474,,,,,
7475,,,,,
7476,,,,,
7477,,,,,
7478,1,42,70,1,06:02:16
7479,,,,,
7480,,,,,
7481,1,42,25,1,05:32:01
7482,,,,,
7483,,,,,
7484,1,21,45,1,01:47:37
7485,1,42,50,1,04:49:12
7486,,,,,
7487,1,42,35,1,05:04:34
7488,1,21,55,0,02:26:37
7489,,,,,
7490,1,21,55,1,02:29:18
7491,1,42,45,1,03:04:04
7492,1,42,18,1,05:15:34
7493,,,,,
7494,1,42,50,1,03:37:59
7495,1,42,35,1,04:55:56
7496,,,,,
7497,1,42,35,1,05:09:52
7498,,,,,
7499,1,21,35,1,01:26:08
7500,1,5,25,1,00:34:32
7501,,,,,
7502,1,42,40,1,06:21:39
7503,1,21,35,0,01:42:19
7504,1,42,35,1,03:54:09
7505,1,42,30,0,05:25:25
7506,1,21,40,1,02:00:50
7507,,,,,
7508,1,42,25,0,04:29:16
7509,,,,,
7510,1,21,30,1,01:53:41
7511,1,21,18,1,02:22:48
7512,1,42,50,1,05:22:23
7513,,,,,
7514,1,21,40,1,02:17:53
7515,,,,,
7516,,,,,
7517,,,,,
7518,,,,,
7519,,,,,
7520,,,,,
7521,,,,,
7522,1,21,18,1,01:40:39
7523,1,42,65,1,05:51:40
7524,,,,,
7525,1,42,35,1,04:32:50
7526,1,42,25,0,03:30:55
7527,1,42,25,1,04:48:05
7528,,,,,
7529,1,42,25,1,04:27:12
7530,1,42,45,1,03:29:14
7531,,,,,
7532,,,,,
7533,,,,,
7534,,,,,
7535,1,42,25,1,05:59:46
7536,1,42,35,1,05:11:21
7537,1,21,18,1,02:52:02
7538,1,42,18,1,04:05:03
7539,1,42,25,0,05:41:46
7540,,,,,
7541,1,42,30,1,04:24:42
7542,,,,,
7543,1,21,40,1,01:22:34
7544,,,,,
7545,,,,,
7546,1,42,18,0,05:37:44
7547,,,,,
7548,,,,,
7549,1,21,40,1,01:38:35
7550,1,42,25,1,04:07:07
7551,,,,,
7552,,,,,
7553,1,42,18,1,04:22:09
7554,,,,,
7555,1,42,30,0,03:30:54
7556,1,42,40,0,04:22:17
7557,1,21,40,1,02:48:54
7558,,,,,
7559,,,,,
7560,1,42,35,1,03:45:50
7561,,,,,
7562,1,42,35,1,04:10:11
7563,,,,,
7564,,,,,
7565,1,42,40,1,04:35:29
7566,,,,,
7567,,,,,
7568,,,,,
7569,1,21,35,1,01:53:03
7570,,,,,
7571,,,,,
7572,1,42,40,1,03:57:55
7573,1,21,35,0,02:40:25
7574,,,,,
7575,1,42,35,1,04:03:38
7576,1,42,40,0,04:31:59
7577,1,21,35,1,02:42:33
7578,,,,,
7579,,,,,
7580,,,,,
7581,,,,,
7582,1,21,40,0,03:06:13
7583,,,,,
7584,1,42,40,1,03:45:43
7585,,,,,
7586,,,,,
7587,,,,,
7588,,,,,
7589,1,21,35,1,01:58:11
7590,1,42,30,1,03:23:28
7591,1,21,30,1,01:44:52
7592,1,5,35,0,00:36:30
7593,,,,,
7594,,,,,
7595,,,,,
7596,,,,,
7597,1,42,55,1,-1
7598,1,21,50,1,02:27:29
7599,,,,,
7600,,,,,
7601,1,42,30,1,-1
7602,,,,,
7603,1,42,50,1,05:28:30
7604,1,5,35,0,00:40:16
7605,1,42,45,1,04:36:32
7606,,,,,
7607,1,42,45,1,05:19:27
7608,1,42,35,1,05:01:44
7609,1,42,30,1,05:10:45
7610,,,,,
7611,1,21,30,1,01:21:07
7612,,,,,
7613,,,,,
7614,1,42,40,1,04:46:07
7615,1,42,25,1,04:37:05
7616,1,21,60,1,02:16:16
7617,1,42,25,0,04:32:12
7618,1,42,50,1,05:15:07
7619,1,42,35,0,03:51:19
7620,,,,,
7621,1,42,30,1,04:32:19
7622,,,,,
7623,,,,,
7624,1,21,35,1,01:35:02
7625,1,10,40,1,01:19:15
7626,,,,,
7627,,,,,
7628,1,42,35,1,04:52:20
7629,1,21,50,0,02:07:06
7630,1,42,50,1,04:59:10
7631,,,,,
7632,,,,,
7633,1,21,25,0,-1
7634,,,,,
7635,,,,,
7636,,,,,
7637,,,,,
7638,,,,,
7639,,,,,
7640,,,,,
7641,,,,,
7642,1,21,25,0,03:11:03
7643,,,,,
7644,,,,,
7645,,,,,
7646,1,42,40,0,04:51:16
7647,1,21,40,1,02:49:12
7648,,,,,
7649,1,42,35,1,04:29:20
7650,1,21,35,1,02:51:44
7651,,,,,
7652,,,,,
7653,,,,,
7654,1,42,30,0,05:38:32
7655,,,,,
7656,1,42,40,1,03:31:46
7657,1,42,25,1,03:55:57
7658,,,,,
7659,1,42,50,1,03:34:51
7660,1,42,45,1,06:22:08
7661,,,,,
7662,1,42,55,1,04:51:17
7663,1,21,45,1,02:40:12
7664,,,,,
7665,,,,,
7666,1,21,35,1,01:51:32
7667,1,42,25,1,04:20:34
7668,,,,,
7669,1,42,40,1,05:29:52
7670,,,,,
7671,,,,,
7672,1,42,35,1,04:14:08
7673,1,42,40,1,03:46:09
7674,,,,,
7675,1,42,40,1,04:07:38
7676,1,42,30,0,04:40:13
7677,,,,,
7678,,,,,
7679,,,,,
7680,,,,,
7681,1,42,50,1,04:04:17
7682,,,,,
7683,1,42,45,0,04:54:51
7684,1,10,50,1,01:23:45
7685,,,,,
7686,1,42,50,1,05:16:56
7687,,,,,
7688,,,,,
7689,,,,,
7690,,,,,
7691,,,,,
7692,1,21,50,0,02:36:24
7693,1,42,60,1,04:07:33
7694,1,42,65,1,03:54:29
7695,,,,,
7696,,,,,
7697,,,,,
7698,1,21,25,1,02:42:16
7699,,,,,
7700,,,,,
7701,,,,,
7702,,,,,
7703,,,,,
7704,1,21,25,1,01:30:05
7705,,,,,
7706,,,,,
7707,,,,,
7708,1,42,35,1,05:10:38
7709,1,42,40,0,03:49:29
7710,,,,,
7711,1,42,35,1,03:06:36
7712,,,,,
7713,1,42,30,0,04:57:01
7714,,,,,
7715,1,21,40,1,02:15:47
7716,,,,,
7717,,,,,
7718,,,,,
7719,,,,,
7720,,,,,
7721,1,21,45,1,01:32:18
7722,,,,,
7723,1,10,40,1,01:06:55
7724,,,,,
7725,1,42,50,0,04:27:28
7726,1,42,40,1,05:18:04
7727,,,,,
7728,,,,,
7729,1,42,35,0,03:09:57
7730,,,,,
7731,,,,,
7732,,,,,
7733,,,,,
7734,,,,,
7735,1,42,35,0,05:22:31
7736,,,,,
7737,,,,,
7738,1,42,50,1,05:39:40
7739,1,21,50,1,02:15:18
7740,,,,,
7741,1,42,18,1,04:29:45
7742,1,21,40,0,02:08:12
7743,,,,,
7744,1,42,18,1,03:30:30
7745,,,,,
7746,,,,,
7747,1,21,35,1,01:56:37
7748,,,,,
7749,,,,,
7750,,,,,
7751,,,,,
7752,,,,,
7753,,,,,
7754,,,,,
7755,1,42,35,1,03:52:08
7756,1,42,18,1,05:15:09
7757,,,,,
7758,,,,,
7759,,,,,
7760,1,42,35,1,04:30:55
7761,,,,,
7762,,,,,
7763,,,,,
7764,1,42,45,1,03:31:24
7765,,,,,
7766,1,21,35,1,04:19:22
7767,1,42,35,1,-1
7768,1,42,40,1,04:59:17
7769,1,42,35,1,03:58:02
7770,,,,,
7771,1,42,40,1,04:14:04
7772,,,,,
7773,,,,,
7774,,,,,
7775,,,,,
7776,,,,,
7777,1,42,40,0,06:09:00
7778,,,,,
7779,,,,,
7780,1,42,18,0,03:58:50
7781,1,21,50,1,02:13:50
7782,,,,,
7783,1,42,35,0,05:30:49
7784,,,,,
7785,,,,,
7786,1,42,40,1,05:20:40
7787,1,42,35,0,07:03:29
7788,1,10,45,1,00:52:53
7789,,,,,
7790,,,,,
7791,,,,,
7792,,,,,
7793,,,,,
7794,1,42,35,1,03:49:27
7795,,,,,
7796,,,,,
7797,,,,,
7798,,,,,
7799,1,21,25,1,01:25:29
7800,,,,,
7801,,,,,
7802,1,42,40,1,04:18:00
7803,1,42,35,1,04:18:15
7804,1,42,35,1,05:36:33
7805,1,42,45,1,03:49:18
7806,1,42,45,1,06:18:36
7807,,,,,
7808,,,,,
7809,1,42,18,1,05:27:02
7810,1,21,45,1,01:46:14
7811,,,,,
7812,1,42,55,1,04:20:27
7813,,,,,
7814,1,42,35,1,04:04:22
7815,,,,,
7816,,,,,
7817,,,,,
7818,1,21,50,1,02:28:45
7819,,,,,
7820,,,,,
7821,1,42,18,1,03:38:51
7822,,,,,
7823,1,42,25,0,04:56:43
7824,,,,,
7825,1,42,40,0,05:06:27
7826,1,42,45,0,04:16:23
7827,,,,,
7828,1,21,60,1,03:19:36
7829,,,,,
7830,,,,,
7831,,,,,
7832,1,42,35,1,04:27:25
7833,,,,,
7834,1,42,25,1,05:45:41
7835,1,21,40,0,04:27:59
7836,,,,,
7837,,,,,
7838,,,,,
7839,1,42,40,1,04:41:25
7840,,,,,
7841,1,42,18,1,04:09:08
7842,1,21,40,0,01:55:31
7843,1,42,45,0,04:29:43
7844,1,42,18,1,-1
7845,1,42,25,1,03:41:21
7846,1,42,25,1,03:00:05
7847,,,,,
7848,1,42,18,1,03:50:43
7849,,,,,
7850,1,42,25,1,04:38:52
7851,,,,,
7852,1,42,45,0,05:33:55
7853,1,42,18,1,04:38:43
7854,,,,,
7855,1,42,30,0,05:36:56
7856,1,42,35,1,05:24:10
7857,,,,,
7858,1,42,35,1,05:17:15
7859,1,42,50,1,04:23:01
7860,1,42,30,1,04:24:04
7861,,,,,
7862,,,,,
7863,1,42,18,0,06:06:50
7864,1,42,40,0,03:56:10
7865,1,42,45,1,03:31:00
7866,1,5,35,1,00:47:35
7867,1,42,18,0,04:02:01
7868,1,42,35,1,05:12:28
7869,,,,,
7870,1,42,45,1,05:11:06
7871,1,21,35,1,02:51:15
7872,1,21,25,1,02:21:03
7873,,,,,
7874,1,21,40,1,01:53:32
7875,,,,,
7876,1,42,30,0,05:30:17
7877,,,,,
7878,1,42,65,1,05:59:37
7879,1,42,35,1,03:50:44
7880,1,42,30,1,04:15:15
7881,1,21,40,1,01:22:08
7882,1,21,30,0,03:15:23
7883,1,10,40,1,00:41:59
7884,,,,,
7885,,,,,
7886,,,,,
7887,,,,,
7888,1,10,30,0,01:08:58
7889,1,1,13,1,00:09:42
7890,,,,,
7891,,,,,
7892,1,21,25,1,02:07:43
7893,1,42,40,1,03:49:17
7894,,,,,
7895,1,42,35,1,03:11:30
7896,,,,,
7897,,,,,
7898,,,,,
7899,,,,,
7900,1,42,40,0,06:02:24
7901,,,,,
7902,1,21,35,1,02:44:25
7903,,,,,
7904,,,,,
7905,,,,,
7906,1,42,30,1,03:05:11
7907,,,,,
7908,,,,,
7909,1,42,35,1,05:32:52
7910,1,42,25,0,04:45:24
7911,1,10,40,1,00:48:51
7912,1,21,40,1,02:37:50
7913,1,42,50,1,03:54:28
7914,,,,,
7915,,,,,
7916,1,21,40,1,03:21:24
7917,1,42,40,1,03:23:15
7918,,,,,
7919,1,42,18,1,03:33:28
7920,,,,,
7921,1,21,25,1,03:18:56
7922,,,,,
7923,,,,,
7924,1,42,50,1,05:00:02
7925,,,,,
7926,,,,,
7927,,,,,
7928,,,,,
7929,,,,,
7930,,,,,
7931,,,,,
7932,,,,,
7933,1,42,40,0,05:29:17
7934,,,,,
7935,,,,,
7936,,,,,
7937,1,42,35,0,05:22:56
7938,1,42,25,0,04:47:55
7939,,,,,
7940,,,,,
7941,1,42,45,0,05:53:37
7942,1,42,40,1,05:34:15
7943,1,42,35,1,04:32:59
7944,,,,,
7945,1,42,40,1,05:29:36
7946,,,,,
7947,1,42,35,0,04:14:32
7948,1,42,40,1,02:56:12
7949,1,42,45,1,03:34:15
7950,1,21,18,0,-1
7951,,,,,
7952,1,42,45,0,04:48:09
7953,1,21,30,1,02:16:25
7954,1,42,45,1,03:12:42
7955,1,42,25,1,06:09:10
7956,,,,,
7957,,,,,
7958,1,42,35,1,03:46:12
7959,,,,,
7960,1,10,40,0,00:56:45
7961,1,42,45,1,05:54:21
7962,,,,,
7963,,,,,
7964,,,,,
7965,,,,,
7966,1,42,40,0,05:57:26
7967,1,21,25,1,01:18:33
7968,,,,,
7969,1,42,40,1,05:36:09
7970,,,,,
7971,,,,,
7972,1,21,40,0,01:46:19
7973,1,42,40,1,04:46:42
7974,1,42,60,1,-1
7975,1,42,55,1,03:02:11
7976,1,42,50,1,03:29:19
7977,,,,,
7978,1,21,40,1,03:04:21
7979,1,42,30,1,04:45:14
7980,1,42,35,1,03:49:02
7981,1,42,40,1,04:24:26
7982,,,,,
7983,1,42,55,1,03:54:29
7984,1,21,30,0,02:42:20
7985,,,,,
7986,,,,,
7987,1,42,30,1,03:20:06
7988,,,,,
7989,,,,,
7990,,,,,
7991,,,,,
7992,1,42,40,0,07:02:17
7993,1,42,45,1,05:34:41
7994,,,,,
7995,1,42,45,0,06:15:20
7996,1,42,15,1,-1
7997,,,,,
7998,1,21,50,0,02:30:46
7999,1,21,30,1,02:57:59
8000,,,,,
8001,,,,,
8002,1,21,25,1,03:00:08
8003,1,10,18,1,00:41:46
8004,1,42,45,1,03:21:23
8005,,,,,
8006,1,21,45,0,02:24:04
8007,1,42,40,1,04:39:11
8008,,,,,
8009,,,,,
8010,1,42,18,1,04:01:31
8011,1,21,25,1,03:12:02
8012,,,,,
8013,,,,,
8014,1,42,70,1,06:51:34
8015,,,,,
8016,,,,,
8017,,,,,
8018,1,10,65,1,01:01:02
8019,,,,,
8020,,,,,
8021,1,42,40,1,05:13:23
8022,1,42,35,0,05:11:18
8023,,,,,
8024,,,,,
8025,1,21,18,1,02:28:50
8026,,,,,
8027,1,21,40,0,03:07:52
8028,1,42,35,1,04:34:18
8029,1,21,25,1,03:13:05
8030,,,,,
8031,,,,,
8032,,,,,
8033,1,42,18,1,04:16:45
8034,1,21,30,1,01:45:07
8035,,,,,
8036,1,42,25,0,-1
8037,,,,,
8038,1,42,18,1,04:54:58
8039,,,,,
8040,,,,,
8041,,,,,
8042,,,,,
8043,1,42,35,1,05:18:48
8044,,,,,
8045,1,42,30,1,04:01:56
8046,,,,,
8047,,,,,
8048,1,42,25,1,04:39:18
8049,,,,,
8050,,,,,
8051,,,,,
8052,,,,,
8053,,,,,
8054,1,42,40,1,06:06:48
8055,1,42,35,0,05:10:40
8056,1,10,30,0,00:50:51
8057,,,,,
8058,,,,,
8059,1,42,35,1,03:36:22
8060,,,,,
8061,,,,,
8062,,,,,
8063,,,,,
8064,,,,,
8065,1,42,45,1,04:16:51
8066,,,,,
8067,1,10,35,0,00:47:01
8068,1,42,18,1,03:53:50
8069,,,,,
8070,,,,,
8071,,,,,
8072,,,,,
8073,1,42,18,1,04:07:08
8074,,,,,
8075,1,42,30,0,04:37:00
8076,1,21,40,1,02:08:24
8077,,,,,
8078,1,42,55,1,-1
8079,1,42,35,1,03:58:02
8080,,,,,
8081,,,,,
8082,1,5,55,1,00:30:09
8083,1,42,45,0,-1
8084,,,,,
8085,1,21,40,1,02:10:33
8086,,,,,
8087,1,21,55,1,01:55:51
8088,1,42,25,0,05:29:58
8089,1,42,45,1,04:41:38
8090,,,,,
8091,1,21,50,0,02:30:56
8092,,,,,
8093,,,,,
8094,1,42,25,0,05:30:08
8095,1,42,50,1,04:18:09
8096,,,,,
8097,,,,,
8098,1,42,35,1,04:17:13
8099,,,,,
8100,,,,,
8101,,,,,
8102,,,,,
8103,1,42,35,0,03:47:28
8104,,,,,
8105,1,21,25,1,01:35:13
8106,1,21,40,1,02:42:24
8107,,,,,
8108,,,,,
8109,,,,,
8110,,,,,
8111,,,,,
8112,,,,,
8113,1,42,35,1,03:29:43
8114,,,,,
8115,,,,,
8116,1,42,25,1,05:33:36
