PARTICIPANT ID,PRESENT2015,PRESENT2014,PRESENT2013,PRESENT2012,NUMOASIS
6511,0,0,1,0,1
6512,0,1,0,0,1
6513,0,0,1,0,1
6514,0,0,1,0,1
6515,1,0,0,0,0
6516,0,1,0,0,1
6517,1,0,0,0,0
6518,0,0,1,0,1
6519,0,1,1,0,3
6520,1,0,0,0,0
6521,0,1,0,0,1
6522,0,1,0,0,1
6523,0,1,1,0,2
6524,1,0,0,0,0
6525,0,1,0,0,1
6526,1,0,0,0,0
6527,1,0,0,0,0
6528,1,0,0,0,0
6529,0,0,1,0,1
6530,0,1,0,0,1
6531,1,0,0,0,0
6532,0,0,0,1,1
6533,1,1,0,0,3
6534,1,0,0,0,0
6535,1,0,0,0,0
6536,1,0,0,0,0
6537,0,0,1,1,2
6538,0,0,1,0,1
6539,1,0,0,0,0
6540,0,1,0,0,1
6541,0,1,0,0,1
6542,0,1,0,0,1
6543,0,0,0,1,1
6544,0,1,1,0,3
6545,1,0,0,0,0
6546,0,0,1,0,1
6547,0,1,0,0,1
6548,1,0,0,0,0
6549,0,1,0,0,1
6550,0,0,1,0,1
6551,0,1,0,0,1
6552,1,0,0,0,0
6553,0,1,0,0,2
6554,0,0,0,1,1
6555,1,0,0,0,0
6556,1,0,0,0,0
6557,0,0,0,1,1
6558,0,1,0,0,1
6559,1,0,0,0,0
6560,1,0,0,0,0
6561,1,0,0,0,0
6562,0,0,1,0,1
6563,0,0,0,1,2
6564,1,0,0,0,2
6565,0,0,1,1,3
6566,1,0,0,0,0
6567,1,0,0,0,0
6568,1,0,0,0,0
6569,0,0,1,0,2
6570,1,0,0,0,0
6571,1,0,0,0,0
6572,1,0,0,0,0
6573,1,0,0,0,0
6574,1,0,0,0,0
6575,0,0,0,1,1
6576,1,0,0,0,0
6577,0,1,0,0,1
6578,0,0,0,1,1
6579,1,0,0,0,0
6580,0,0,0,1,1
6581,1,0,0,0,2
6582,0,1,0,0,1
6583,0,0,1,0,1
6584,0,1,0,0,1
6585,1,0,0,0,0
6586,0,0,1,0,1
6587,1,0,0,0,2
6588,1,0,0,0,0
6589,1,0,0,0,0
6590,1,0,0,0,0
6591,0,0,1,0,1
6592,0,0,0,1,2
6593,1,0,0,0,0
6594,0,1,0,0,1
6595,0,0,0,1,1
6596,0,1,0,0,1
6597,0,0,1,0,2
6598,0,1,1,0,2
6599,1,0,0,0,0
6600,0,0,0,1,1
6601,0,0,1,0,2
6602,0,0,1,1,2
6603,0,1,0,0,1
6604,1,0,0,0,0
6605,1,0,0,0,0
6606,1,0,0,0,0
6607,1,0,0,0,1
6608,1,0,0,0,0
6609,0,0,0,1,1
6610,0,0,1,0,1
6611,1,0,0,0,0
6612,1,0,0,0,0
6613,0,1,0,0,1
6614,1,0,0,0,0
6615,0,0,0,1,1
6616,1,0,0,0,1
6617,1,0,0,0,0
6618,0,0,1,0,1
6619,1,1,0,0,1
6620,1,0,0,0,0
6621,1,0,0,0,0
6622,1,0,0,0,0
6623,0,0,1,0,1
6624,0,0,0,1,1
6625,0,1,1,0,2
6626,0,0,0,1,1
6627,0,0,1,0,1
6628,0,1,0,0,1
6629,1,0,0,0,0
6630,1,0,0,0,0
6631,1,0,0,0,0
6632,0,1,0,0,2
6633,1,0,0,0,0
6634,0,0,1,0,1
6635,1,0,0,0,0
6636,1,0,0,0,3
6637,0,1,0,0,1
6638,0,0,1,0,2
6639,0,1,0,0,2
6640,0,0,1,0,2
6641,0,0,0,1,1
6642,0,0,0,1,1
6643,0,0,0,1,3
6644,0,1,0,0,1
6645,0,1,0,1,3
6646,0,1,0,0,1
6647,1,0,0,0,0
6648,1,0,0,0,0
6649,1,0,0,0,0
6650,0,0,1,0,1
6651,1,0,0,0,0
6652,0,0,1,1,2
6653,1,0,0,0,0
6654,0,1,0,0,3
6655,0,0,0,1,2
6656,1,0,0,0,0
6657,1,0,0,0,0
6658,1,0,0,0,0
6659,0,0,0,1,1
6660,1,0,0,0,0
6661,1,0,0,0,0
6662,0,0,1,0,1
6663,1,0,0,0,0
6664,0,0,1,0,1
6665,0,0,0,1,2
6666,1,0,0,0,0
6667,1,0,0,0,0
6668,0,0,1,0,2
6669,1,0,1,1,2
6670,1,0,0,0,0
6671,0,0,1,0,1
6672,0,0,0,1,1
6673,0,1,0,0,1
6674,1,0,0,0,0
6675,1,0,0,0,0
6676,1,0,0,0,0
6677,0,1,0,0,1
6678,0,0,1,0,3
6679,0,1,0,0,1
6680,1,0,0,0,0
6681,1,0,0,0,0
6682,0,1,0,0,1
6683,0,1,0,0,1
6684,0,0,0,1,1
6685,1,0,0,0,0
6686,1,0,0,0,0
6687,0,1,1,0,3
6688,1,0,0,1,2
6689,1,0,0,0,0
6690,0,0,1,0,2
6691,1,0,0,0,0
6692,1,0,0,0,0
6693,1,0,0,0,0
6694,1,0,0,0,0
6695,0,0,0,1,1
6696,0,1,0,0,1
6697,1,0,0,0,2
6698,0,0,1,1,2
6699,1,0,0,0,0
6700,1,0,0,0,0
6701,1,0,0,0,0
6702,0,1,0,0,1
6703,0,1,0,0,1
6704,0,1,0,0,1
6705,1,0,0,0,0
6706,0,1,0,0,2
6707,0,0,1,0,1
6708,1,0,0,0,0
6709,1,0,0,0,0
6710,1,0,0,0,0
6711,0,1,1,1,3
6712,0,0,0,1,1
6713,0,1,0,1,2
6714,0,1,0,0,1
6715,0,0,1,0,1
6716,1,0,0,0,0
6717,0,1,0,0,1
6718,1,0,0,0,0
6719,1,0,0,0,0
6720,0,0,0,0,1
6721,0,0,1,0,1
6722,1,0,0,0,0
6723,0,1,0,0,1
6724,1,0,0,0,0
6725,0,0,1,0,1
6726,0,0,1,0,1
6727,0,1,0,0,1
6728,1,0,0,0,0
6729,1,0,0,0,0
6730,1,0,0,0,0
6731,1,0,0,0,0
6732,0,0,1,0,1
6733,0,1,0,0,1
6734,1,0,0,0,0
6735,1,0,0,0,0
6736,1,0,0,0,1
6737,1,0,0,0,0
6738,1,0,0,0,1
6739,0,0,0,0,2
6740,1,0,0,1,1
6741,1,0,1,0,1
6742,1,0,0,0,0
6743,1,0,0,0,0
6744,0,0,0,1,1
6745,1,0,0,0,0
6746,0,1,0,0,1
6747,0,0,1,0,2
6748,0,1,0,0,1
6749,1,0,0,0,0
6750,0,1,0,0,1
6751,1,0,0,0,0
6752,0,0,0,0,2
6753,1,0,0,0,0
6754,0,1,0,0,1
6755,0,1,0,0,1
6756,1,0,0,0,0
6757,1,0,0,0,0
6758,0,0,1,0,1
6759,1,0,0,0,0
6760,1,0,0,0,0
6761,0,1,0,0,1
6762,0,0,0,1,2
6763,0,1,0,0,1
6764,0,1,0,0,1
6765,0,1,0,0,1
6766,1,0,0,0,0
6767,0,0,1,0,3
6768,0,1,0,0,2
6769,0,1,0,0,1
6770,0,1,0,0,1
6771,1,0,0,0,0
6772,1,0,0,0,0
6773,0,0,0,1,1
6774,0,0,0,0,1
6775,0,1,0,0,1
6776,0,0,0,1,3
6777,1,0,0,0,0
6778,1,0,0,0,0
6779,1,0,0,0,1
6780,0,0,1,0,1
6781,1,0,0,0,0
6782,0,1,0,0,3
6783,0,1,0,0,2
6784,1,0,0,0,0
6785,0,1,0,0,1
6786,1,0,0,0,0
6787,1,0,0,0,0
6788,0,1,0,0,1
6789,0,0,0,1,2
6790,1,1,1,0,2
6791,0,0,1,1,2
6792,0,0,1,0,2
6793,1,0,0,0,0
6794,0,0,0,1,1
6795,1,0,0,0,0
6796,1,0,0,0,0
6797,0,1,0,0,4
6798,1,0,0,0,0
6799,0,0,1,0,1
6800,1,0,1,0,2
6801,1,0,0,0,0
6802,0,1,0,0,1
6803,1,0,0,0,0
6804,0,0,1,0,2
6805,1,0,0,0,0
6806,0,1,0,0,1
6807,0,1,0,0,1
6808,0,1,0,0,1
6809,0,0,0,1,1
6810,0,0,1,0,1
6811,0,0,0,1,1
6812,0,0,0,0,1
6813,0,0,0,1,1
6814,1,0,0,0,1
6815,1,0,0,0,0
6816,0,0,0,1,1
6817,0,0,1,0,1
6818,1,0,0,0,0
6819,0,0,0,1,1
6820,0,1,0,0,1
6821,0,1,0,0,1
6822,1,1,0,0,1
6823,0,0,0,1,1
6824,1,0,0,0,0
6825,1,0,0,0,0
6826,1,0,0,0,0
6827,1,0,1,1,2
6828,0,0,0,1,1
6829,0,0,0,1,1
6830,0,1,0,1,2
6831,0,0,0,1,1
6832,0,1,0,0,1
6833,1,0,0,0,0
6834,0,1,0,0,1
6835,1,0,0,0,0
6836,1,0,0,0,0
6837,0,1,0,0,1
6838,1,0,0,0,0
6839,0,1,0,0,1
6840,1,0,0,0,0
6841,0,0,1,0,1
6842,0,1,0,0,1
6843,0,0,0,1,1
6844,1,0,0,0,0
6845,0,1,0,0,3
6846,0,0,1,0,2
6847,0,0,1,0,1
6848,0,0,0,1,1
6849,0,0,1,0,1
6850,0,0,1,0,2
6851,0,0,1,0,1
6852,1,0,0,0,0
6853,0,1,0,0,2
6854,0,1,0,0,1
6855,0,1,0,0,2
6856,1,0,0,0,1
6857,1,0,0,0,0
6858,0,1,0,0,2
6859,1,0,0,0,0
6860,1,0,0,0,0
6861,0,0,1,0,2
6862,1,0,0,0,0
6863,0,0,1,1,2
6864,0,1,0,0,1
6865,1,0,0,0,0
6866,1,0,0,0,0
6867,1,0,0,0,0
6868,0,0,0,1,1
6869,0,0,1,0,1
6870,1,0,0,0,1
6871,0,0,1,0,2
6872,0,1,0,0,1
6873,0,1,1,0,2
6874,1,0,0,0,0
6875,0,0,0,1,1
6876,1,0,0,0,0
6877,0,0,0,1,1
6878,0,1,0,0,1
6879,0,0,1,0,1
6880,0,0,1,0,1
6881,0,0,1,1,2
6882,1,0,0,0,0
6883,1,0,0,0,0
6884,0,1,0,0,1
6885,0,0,0,1,1
6886,0,0,1,0,2
6887,1,1,0,0,3
6888,0,0,1,0,2
6889,0,0,0,1,1
6890,0,0,0,1,1
6891,1,0,0,0,0
6892,1,0,0,0,0
6893,1,0,0,0,0
6894,0,0,0,1,1
6895,0,1,0,0,1
6896,1,0,0,0,0
6897,0,1,0,0,5
6898,0,0,0,1,1
6899,1,0,0,0,0
6900,0,0,1,0,1
6901,1,0,0,0,0
6902,1,0,0,0,0
6903,1,0,0,0,0
6904,0,1,0,0,1
6905,1,0,0,0,2
6906,0,1,1,0,3
6907,0,1,0,0,1
6908,0,1,0,0,1
6909,1,0,0,0,0
6910,0,0,0,1,1
6911,1,0,0,0,0
6912,0,0,1,0,1
6913,1,0,0,0,2
6914,1,0,0,0,0
6915,0,0,0,0,1
6916,0,1,0,0,2
6917,0,1,0,0,1
6918,0,1,0,0,1
6919,0,0,0,1,1
6920,1,0,0,0,0
6921,0,0,0,1,2
6922,0,0,0,1,1
6923,1,0,0,0,0
6924,0,0,1,1,3
6925,0,0,1,0,2
6926,0,0,0,1,1
6927,0,0,1,0,3
6928,1,0,0,0,0
6929,0,1,0,0,1
6930,0,1,0,0,1
6931,1,0,0,0,0
6932,0,1,1,0,2
6933,0,0,0,1,1
6934,1,0,0,0,0
6935,1,0,0,0,0
6936,0,1,0,0,3
6937,1,0,0,0,0
6938,1,0,0,0,0
6939,0,0,1,0,1
6940,0,0,0,1,1
6941,1,0,0,0,1
6942,0,1,0,1,2
6943,0,0,0,1,1
6944,0,0,1,0,1
6945,0,1,0,0,1
6946,0,0,1,1,2
6947,1,0,0,0,0
6948,0,1,1,1,3
6949,1,0,0,0,0
6950,0,0,0,1,1
6951,0,0,0,1,1
6952,0,1,0,0,1
6953,0,0,1,0,1
6954,0,0,0,0,1
6955,0,0,1,0,1
6956,1,0,0,0,0
6957,1,1,0,0,1
6958,1,0,0,0,0
6959,0,0,1,0,1
6960,1,0,0,0,0
6961,0,1,0,0,1
6962,1,0,0,0,2
6963,0,1,0,0,3
6964,1,1,0,0,1
6965,0,1,0,0,1
6966,1,0,0,0,0
6967,1,0,0,0,0
6968,0,1,0,0,1
6969,1,1,0,0,2
6970,0,0,0,1,1
6971,1,0,0,0,0
6972,0,0,0,0,1
6973,0,1,0,0,1
6974,0,0,1,0,1
6975,0,0,1,0,1
6976,1,0,0,0,0
6977,0,1,1,0,2
6978,0,0,0,1,1
6979,0,1,0,0,1
6980,1,0,0,0,0
6981,0,1,0,0,1
6982,1,0,0,0,0
6983,0,1,0,0,1
6984,1,0,0,0,0
6985,0,0,1,0,1
6986,1,0,0,0,0
6987,0,1,0,0,1
6988,0,1,0,0,2
6989,1,0,0,0,0
6990,1,0,0,0,1
6991,1,0,0,0,0
6992,0,1,0,0,1
6993,0,0,1,0,1
6994,1,0,0,0,0
6995,0,1,1,0,2
6996,1,0,0,0,0
6997,0,0,1,0,1
6998,0,0,1,1,2
6999,1,0,0,0,0
7000,1,0,0,0,0
7001,1,0,0,0,0
7002,1,0,0,0,1
7003,0,0,0,1,1
7004,0,1,0,0,1
7005,0,0,0,1,1
7006,1,0,0,0,1
7007,0,0,0,1,1
7008,1,0,0,0,0
7009,0,1,0,0,1
7010,0,0,0,1,1
7011,0,1,0,0,1
7012,0,0,0,1,1
7013,1,0,0,1,1
7014,0,0,1,0,2
7015,1,0,0,0,0
7016,0,1,0,0,1
7017,0,1,0,0,3
7018,1,0,0,0,0
7019,1,0,0,0,0
7020,0,1,0,0,1
7021,1,0,0,0,0
7022,1,0,0,0,0
7023,0,1,0,0,1
7024,0,0,0,1,1
7025,1,0,0,0,0
7026,0,0,1,0,1
7027,1,0,0,0,0
7028,1,1,1,0,2
7029,1,0,0,0,0
7030,1,0,0,0,0
7031,0,0,0,1,1
7032,0,1,0,0,1
7033,0,0,0,1,1
7034,1,0,0,0,0
7035,0,0,0,1,1
7036,1,0,0,0,0
7037,1,0,0,0,0
7038,1,0,0,0,0
7039,1,0,0,0,0
7040,0,0,0,1,3
7041,0,1,0,0,1
7042,0,0,0,1,1
7043,0,0,1,0,1
7044,1,0,0,0,0
7045,0,1,0,0,1
7046,0,0,0,0,1
7047,0,0,0,0,1
7048,0,1,0,0,1
7049,0,0,0,1,1
7050,1,0,0,0,0
7051,0,1,0,0,1
7052,1,0,0,0,0
7053,0,0,1,0,1
7054,1,0,0,0,0
7055,1,0,0,0,0
7056,1,0,0,0,0
7057,1,0,0,0,0
7058,0,1,0,0,2
7059,1,0,0,0,0
7060,0,0,0,1,1
7061,0,0,0,1,1
7062,1,0,0,0,0
7063,0,0,1,0,1
7064,0,1,0,0,1
7065,0,0,1,0,1
7066,0,0,1,0,1
7067,1,0,0,0,0
7068,0,0,1,0,1
7069,0,0,0,1,1
7070,1,0,0,0,0
7071,0,1,0,0,1
7072,0,0,1,0,2
7073,0,1,0,0,3
7074,1,0,0,0,0
7075,0,1,0,0,1
7076,1,0,0,0,0
7077,0,1,0,0,1
7078,1,0,0,0,1
7079,0,0,1,0,1
7080,0,1,0,0,3
7081,1,0,0,0,0
7082,0,1,0,0,1
7083,0,0,1,0,2
7084,1,0,1,0,3
7085,1,0,0,0,0
7086,0,0,0,1,1
7087,0,0,0,1,1
7088,0,0,1,0,1
7089,0,1,0,0,2
7090,1,0,0,0,0
7091,1,0,0,0,0
7092,1,0,0,0,1
7093,0,0,1,0,2
7094,0,1,1,0,2
7095,1,0,0,0,0
7096,0,1,0,0,1
7097,1,0,0,0,0
7098,0,1,0,0,1
7099,0,1,0,0,1
7100,1,0,0,0,0
7101,0,0,1,0,1
7102,0,0,0,1,3
7103,1,0,0,0,0
7104,0,1,0,0,2
7105,0,1,0,0,1
7106,0,0,1,0,1
7107,1,0,0,0,0
7108,1,0,0,0,0
7109,0,1,0,0,1
7110,1,0,0,0,0
7111,1,0,0,0,0
7112,1,0,0,0,0
7113,1,0,0,0,0
7114,1,0,0,0,0
7115,1,0,0,0,0
7116,0,1,0,0,1
7117,0,0,1,0,1
7118,0,0,1,0,1
7119,0,1,0,0,1
7120,0,0,0,1,1
7121,1,0,0,0,0
7122,0,1,0,0,1
7123,0,0,1,1,2
7124,1,0,0,0,1
7125,0,0,1,0,1
7126,0,0,1,0,1
7127,0,0,1,1,3
7128,1,0,0,0,1
7129,1,0,0,0,1
7130,1,0,0,0,0
7131,0,0,1,0,1
7132,0,0,1,0,1
7133,1,0,0,0,0
7134,0,0,1,0,1
7135,1,0,0,0,0
7136,1,0,1,0,1
7137,1,1,0,0,1
7138,1,0,0,0,0
7139,1,0,0,0,0
7140,0,0,1,0,1
7141,1,0,0,0,0
7142,0,0,0,1,1
7143,1,0,0,0,0
7144,1,0,0,0,0
7145,1,0,0,0,0
7146,1,0,0,0,0
7147,0,0,0,0,1
7148,0,1,0,0,2
7149,1,0,0,0,0
7150,0,0,0,1,3
7151,0,1,0,0,1
7152,0,1,0,0,1
7153,0,0,0,1,1
7154,0,1,0,0,1
7155,1,0,0,0,0
7156,0,0,0,1,2
7157,1,0,0,0,0
7158,1,0,0,0,0
7159,0,0,1,0,1
7160,1,0,0,0,0
7161,1,0,0,0,0
7162,0,1,0,0,1
7163,0,0,1,0,2
7164,0,0,1,0,1
7165,1,0,0,0,1
7166,1,0,0,0,0
7167,0,1,0,0,1
7168,1,0,0,0,0
7169,0,0,1,0,2
7170,1,0,0,0,0
7171,1,0,0,0,0
7172,0,1,0,0,1
7173,0,0,1,0,1
7174,0,0,0,1,1
7175,1,0,0,0,0
7176,0,1,0,0,1
7177,1,0,0,0,0
7178,0,0,1,0,1
7179,1,0,0,0,0
7180,0,1,0,0,1
7181,0,0,0,1,1
7182,1,0,0,0,0
7183,1,1,1,0,2
7184,0,0,0,1,1
7185,1,0,0,0,0
7186,0,0,1,0,1
7187,0,1,0,0,1
7188,1,0,0,0,0
7189,0,0,1,0,1
7190,0,0,0,1,1
7191,1,0,0,0,0
7192,0,0,1,1,2
7193,0,0,0,0,1
7194,1,0,0,0,0
7195,0,0,0,1,1
7196,1,0,0,0,0
7197,0,0,0,1,1
7198,1,0,0,0,0
7199,0,0,0,0,1
7200,0,0,0,1,1
7201,0,1,0,1,2
7202,1,0,0,0,0
7203,0,0,0,1,1
7204,1,1,0,0,1
7205,1,0,0,0,0
7206,1,1,0,0,4
7207,1,0,0,0,0
7208,0,0,1,0,1
7209,0,1,0,0,1
7210,1,0,0,0,0
7211,1,0,0,0,0
7212,1,0,0,0,0
7213,1,0,0,0,0
7214,0,1,0,0,1
7215,0,1,0,0,1
7216,1,0,0,0,0
7217,0,1,0,0,2
7218,1,0,0,0,0
7219,0,1,0,0,1
7220,1,0,0,0,0
7221,1,0,0,0,0
7222,1,0,0,0,0
7223,1,0,0,0,0
7224,0,0,1,0,1
7225,0,1,0,0,1
7226,0,0,0,1,1
7227,1,0,0,0,0
7228,1,0,0,0,0
7229,0,0,0,1,1
7230,0,1,0,0,1
7231,1,0,0,0,0
7232,0,0,0,0,1
7233,1,0,0,0,0
7234,0,0,0,1,1
7235,0,0,1,0,1
7236,0,0,1,0,1
7237,0,0,1,0,1
7238,0,1,0,0,1
7239,0,0,1,0,1
7240,0,0,1,0,2
7241,1,0,0,0,0
7242,0,0,0,1,1
7243,0,0,1,0,1
7244,0,1,0,0,1
7245,0,1,0,0,1
7246,0,1,0,0,2
7247,0,1,0,0,2
7248,0,0,0,0,1
7249,0,1,0,0,1
7250,0,1,0,0,1
7251,0,1,0,0,2
7252,1,0,0,0,0
7253,1,0,0,0,0
7254,1,0,0,0,0
7255,1,0,0,0,0
7256,0,1,0,0,1
7257,0,0,1,0,1
7258,1,0,0,0,0
7259,0,1,0,0,1
7260,0,0,0,1,2
7261,1,0,0,0,0
7262,1,0,0,0,0
7263,0,0,0,1,1
7264,0,1,1,1,3
7265,1,0,0,0,0
7266,1,1,0,1,3
7267,1,0,0,0,0
7268,0,1,1,0,3
7269,1,0,0,0,0
7270,0,1,0,0,1
7271,0,0,0,1,1
7272,0,1,0,0,1
7273,0,0,1,0,2
7274,1,0,0,0,0
7275,0,0,0,1,3
7276,1,0,0,0,0
7277,0,0,1,0,3
7278,0,0,1,0,1
7279,0,0,0,0,1
7280,1,0,0,0,2
7281,0,1,0,0,1
7282,1,0,0,0,1
7283,0,1,0,0,1
7284,0,0,1,0,2
7285,0,1,0,0,2
7286,0,0,1,0,1
7287,0,0,1,0,1
7288,0,1,0,0,1
7289,0,1,0,0,1
7290,0,0,1,0,1
7291,0,1,0,0,3
7292,0,0,1,1,2
7293,0,0,0,1,1
7294,0,1,0,0,1
7295,0,0,1,0,1
7296,1,0,0,0,0
7297,0,1,0,0,1
7298,1,0,0,0,0
7299,1,0,0,0,0
7300,1,0,0,0,1
7301,0,1,1,0,2
7302,1,0,0,0,0
7303,0,1,0,0,2
7304,1,0,0,0,0
7305,1,0,0,0,0
7306,0,0,0,1,1
7307,0,0,0,1,1
7308,1,1,1,0,3
7309,1,0,0,0,0
7310,0,1,0,0,1
7311,1,0,0,0,0
7312,1,0,0,0,0
7313,0,1,0,0,1
7314,1,0,0,0,0
7315,0,0,0,1,2
7316,1,1,0,0,2
7317,0,0,0,1,1
7318,1,0,0,0,0
7319,0,0,0,1,1
7320,0,0,0,1,1
7321,0,0,1,0,2
7322,0,0,1,0,1
7323,1,0,0,0,0
7324,1,0,0,0,0
7325,1,0,0,0,0
7326,0,0,0,1,1
7327,1,0,0,0,0
7328,0,0,1,0,1
7329,1,0,0,0,0
7330,1,0,0,0,0
7331,0,1,0,0,1
7332,1,0,0,0,0
7333,0,0,1,0,1
7334,1,0,0,0,0
7335,1,0,0,0,0
7336,1,0,0,0,0
7337,1,0,0,0,0
7338,1,0,0,0,0
7339,0,1,0,0,1
7340,0,0,0,1,1
7341,1,0,0,0,0
7342,0,0,0,1,1
7343,0,0,0,1,1
7344,0,0,1,0,2
7345,0,1,0,0,2
7346,1,0,0,0,0
7347,1,0,0,0,0
7348,0,1,1,0,3
7349,1,0,0,0,0
7350,1,0,0,0,0
7351,0,1,0,1,2
7352,1,0,0,0,0
7353,1,0,0,0,0
7354,0,1,0,0,1
7355,0,0,1,0,1
7356,1,0,0,0,0
7357,1,0,0,0,0
7358,0,1,1,1,3
7359,0,1,0,0,1
7360,1,0,1,0,2
7361,0,0,1,0,2
7362,0,0,0,1,1
7363,1,0,0,0,0
7364,1,0,0,0,0
7365,1,0,0,0,1
7366,0,0,0,1,1
7367,1,0,0,0,0
7368,0,0,0,0,1
7369,0,1,0,0,2
7370,0,0,0,1,1
7371,0,0,0,1,1
7372,1,0,0,0,0
7373,1,0,1,0,2
7374,0,0,0,0,2
7375,0,1,1,0,2
7376,0,0,0,1,1
7377,1,0,0,0,0
7378,0,1,0,0,1
7379,0,0,0,1,1
7380,0,1,0,0,1
7381,0,0,0,1,1
7382,0,0,0,1,1
7383,0,0,0,1,1
7384,1,0,0,0,0
7385,1,0,0,0,0
7386,1,0,0,0,0
7387,1,0,0,1,1
7388,0,1,0,0,2
7389,0,0,1,1,2
7390,1,0,0,0,1
7391,1,0,0,0,0
7392,1,1,1,0,2
7393,0,1,0,0,1
7394,1,0,0,0,0
7395,1,0,0,0,0
7396,1,1,1,0,2
7397,1,0,1,0,1
7398,0,0,0,1,1
7399,1,0,0,0,0
7400,0,0,0,1,1
7401,1,0,0,0,0
7402,1,0,0,0,0
7403,1,0,0,0,0
7404,1,0,0,0,0
7405,1,0,0,0,0
7406,1,0,0,0,0
7407,0,1,0,0,1
7408,0,1,0,0,2
7409,0,0,1,0,1
7410,1,1,0,0,1
7411,1,0,0,0,0
7412,0,1,0,0,1
7413,1,0,0,0,0
7414,0,1,0,0,1
7415,1,0,0,0,0
7416,1,0,0,0,0
7417,1,0,0,0,0
7418,0,0,1,0,1
7419,0,1,0,0,1
7420,0,1,0,0,1
7421,1,0,0,0,0
7422,0,1,0,0,1
7423,1,0,0,0,1
7424,1,0,0,0,0
7425,1,1,0,0,1
7426,1,0,0,0,0
7427,0,0,0,1,1
7428,0,0,1,0,1
7429,0,0,0,1,1
7430,1,0,0,0,0
7431,0,1,0,0,1
7432,1,0,0,0,0
7433,0,0,1,0,1
7434,0,0,0,1,1
7435,1,0,0,0,0
7436,0,1,0,0,1
7437,1,1,0,0,1
7438,0,0,1,0,1
7439,0,0,0,1,1
7440,0,0,1,0,1
7441,1,0,0,0,0
7442,0,0,0,1,1
7443,1,0,0,0,0
7444,0,1,0,0,1
7445,1,0,0,0,0
7446,1,0,0,0,0
7447,0,0,0,1,1
7448,0,1,0,0,1
7449,1,0,0,0,0
7450,1,0,1,0,2
7451,1,0,0,0,0
7452,0,0,0,1,1
7453,1,0,0,0,0
7454,1,0,0,0,0
7455,1,0,0,0,0
7456,0,0,1,1,2
7457,0,1,0,0,1
7458,1,0,0,0,0
7459,1,0,0,0,0
7460,0,0,0,1,1
7461,0,1,0,0,1
7462,1,0,0,0,0
7463,0,1,0,0,1
7464,1,0,0,0,0
7465,1,0,0,0,0
7466,1,0,1,0,1
7467,1,0,0,0,1
7468,1,0,0,0,0
7469,0,1,0,0,1
7470,0,1,0,1,2
7471,0,0,1,0,1
7472,0,1,0,0,1
7473,0,1,0,0,3
7474,0,1,0,0,1
7475,0,1,0,0,1
7476,0,0,1,0,1
7477,0,0,0,1,1
7478,1,0,0,0,0
7479,0,1,0,1,2
7480,0,0,0,1,1
7481,1,0,0,0,0
7482,0,0,0,1,1
7483,0,0,0,1,2
7484,1,0,0,0,0
7485,1,0,0,0,0
7486,0,1,0,0,1
7487,1,0,0,0,0
7488,1,0,0,0,0
7489,0,0,0,1,1
7490,1,0,0,0,0
7491,1,0,0,0,0
7492,1,0,0,0,0
7493,0,1,0,0,1
7494,1,0,0,0,0
7495,1,1,0,0,1
7496,0,0,0,1,1
7497,1,0,0,0,0
7498,0,0,1,0,1
7499,1,0,0,0,0
7500,1,0,0,0,0
7501,0,0,1,0,2
7502,1,0,0,0,0
7503,1,0,0,0,0
7504,1,0,0,0,0
7505,1,0,0,0,0
7506,1,0,0,0,0
7507,0,1,0,1,3
7508,1,0,0,0,0
7509,0,0,0,1,1
7510,1,0,0,0,0
7511,1,0,0,0,0
7512,1,0,0,0,0
7513,0,1,1,0,2
7514,1,0,0,0,0
7515,0,1,0,0,1
7516,0,0,0,1,1
7517,0,1,0,0,1
7518,0,1,0,0,1
7519,0,1,0,0,1
7520,0,1,0,0,2
7521,0,1,0,0,1
7522,1,0,0,0,0
7523,1,0,0,0,0
7524,0,0,1,0,2
7525,1,0,0,0,0
7526,1,0,0,0,0
7527,1,0,0,0,0
7528,0,0,1,0,1
7529,1,0,0,0,0
7530,1,0,0,0,0
7531,0,1,0,0,1
7532,0,0,1,0,1
7533,0,1,0,0,1
7534,0,1,0,0,1
7535,1,0,0,0,0
7536,1,0,0,0,0
7537,1,0,0,0,0
7538,1,0,0,0,2
7539,1,0,0,0,0
7540,0,0,1,0,2
7541,1,0,0,0,0
7542,0,1,0,0,1
7543,1,0,0,0,0
7544,0,0,0,0,1
7545,0,1,0,0,1
7546,1,0,0,0,0
7547,0,1,0,0,1
7548,0,0,0,1,1
7549,1,0,0,0,0
7550,1,0,0,0,0
7551,0,0,0,1,1
7552,0,1,0,0,1
7553,1,0,0,0,0
7554,0,0,0,0,1
7555,1,0,0,0,0
7556,1,0,0,0,0
7557,1,0,0,0,0
7558,0,1,0,0,1
7559,0,1,0,0,2
7560,1,0,0,0,0
7561,0,0,1,0,1
7562,1,0,0,0,0
7563,0,0,0,1,1
7564,0,1,0,0,1
7565,1,0,0,0,0
7566,0,0,1,0,1
7567,0,0,0,1,1
7568,0,1,0,0,1
7569,1,0,0,0,0
7570,0,0,1,0,1
7571,0,0,0,1,1
7572,1,0,0,0,0
7573,1,0,0,0,0
7574,0,0,1,1,2
7575,1,0,0,0,0
7576,1,0,0,0,0
7577,1,0,0,0,0
7578,0,0,1,0,2
7579,0,1,1,0,2
7580,0,1,0,0,1
7581,0,0,1,0,1
7582,1,0,0,0,0
7583,0,0,0,1,2
